[7/9/18 01:28AM]	Dropped Item (Id: Item [id=1856, amount=1], Amount: 250000) at Position: 3094, 3478, 0	
[7/14/18 02:40AM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 2658, 9481, 0	
[7/14/18 02:40AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2658, 9481, 0	
[7/14/18 02:40AM]	Picked up an item (Id: Item [id=12163, amount=3], Amount: 3) at Position: 2658, 9481, 0	
[7/14/18 02:41AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2659, 9481, 0	
[7/14/18 02:41AM]	Picked up an item (Id: Item [id=995, amount=27], Amount: 27) at Position: 2659, 9481, 0	
[7/14/18 02:41AM]	Dropped Item (Id: Item [id=995, amount=27], Amount: 1) at Position: 2659, 9481, 0	
[7/14/18 02:41AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2657, 9480, 0	
[7/14/18 02:41AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2657, 9480, 0	
[7/14/18 02:41AM]	Picked up an item (Id: Item [id=12160, amount=3], Amount: 3) at Position: 2657, 9480, 0	
[7/14/18 02:42AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2659, 9482, 0	
[7/14/18 02:42AM]	Picked up an item (Id: Item [id=12163, amount=3], Amount: 3) at Position: 2658, 9483, 0	
[7/14/18 02:42AM]	Picked up an item (Id: Item [id=213, amount=1], Amount: 1) at Position: 2657, 9484, 0	
[7/14/18 02:42AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2656, 9485, 0	
[7/14/18 02:42AM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2656, 9485, 0	
[7/14/18 02:42AM]	Dropped Item (Id: Item [id=251, amount=1], Amount: 10) at Position: 2656, 9485, 0	
[7/14/18 02:43AM]	Picked up an item (Id: Item [id=562, amount=18], Amount: 18) at Position: 2656, 9483, 0	
[7/14/18 02:43AM]	Picked up an item (Id: Item [id=12158, amount=2], Amount: 2) at Position: 2656, 9483, 0	
[7/14/18 02:43AM]	Picked up an item (Id: Item [id=211, amount=1], Amount: 1) at Position: 2656, 9482, 0	
[7/14/18 02:44AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2656, 9482, 0	
[7/14/18 02:44AM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 2656, 9480, 0	
[7/14/18 02:44AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2654, 9485, 0	
[7/14/18 02:45AM]	Picked up an item (Id: Item [id=9144, amount=2], Amount: 2) at Position: 2662, 9482, 0	
[7/14/18 02:45AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2661, 9480, 0	
[7/14/18 02:45AM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 2661, 9480, 0	
[7/14/18 02:45AM]	Picked up an item (Id: Item [id=9144, amount=2], Amount: 2) at Position: 2661, 9480, 0	
[7/14/18 02:45AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2665, 9481, 0	
[7/14/18 02:46AM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2663, 9481, 0	
[7/14/18 02:46AM]	Picked up an item (Id: Item [id=12163, amount=5], Amount: 5) at Position: 2660, 9480, 0	
[7/14/18 02:46AM]	Picked up an item (Id: Item [id=562, amount=15], Amount: 15) at Position: 2660, 9480, 0	
[7/14/18 02:46AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2660, 9480, 0	
[7/14/18 02:46AM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 2661, 9480, 0	
[7/14/18 02:47AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2661, 9480, 0	
[7/14/18 02:47AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2660, 9481, 0	
[7/14/18 02:47AM]	Picked up an item (Id: Item [id=12160, amount=4], Amount: 4) at Position: 2660, 9481, 0	
[7/14/18 02:47AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2660, 9481, 0	
[7/14/18 02:47AM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2661, 9481, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 2661, 9481, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=12158, amount=5], Amount: 5) at Position: 2660, 9482, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 2661, 9481, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=562, amount=11], Amount: 11) at Position: 2660, 9482, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=215, amount=1], Amount: 1) at Position: 2660, 9482, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2660, 9482, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 2661, 9482, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2661, 9482, 0	
[7/14/18 02:48AM]	Dropped Item (Id: Item [id=251, amount=1], Amount: 54) at Position: 2661, 9482, 0	
[7/14/18 02:48AM]	Picked up an item (Id: Item [id=9144, amount=1], Amount: 1) at Position: 2659, 9482, 0	
---[7/14/18 02:51AM]	---
Pops has given 25 Dragon Bones to Daddy
[7/14/18 02:53AM]	Bought Item from shop (27) (Id: 542, Amount: 1)	
[7/14/18 02:53AM]	Bought Item from shop (27) (Id: 544, Amount: 1)	
[7/14/18 02:53AM]	Bought Item from shop (27) (Id: 1731, Amount: 1)	
[7/14/18 02:53AM]	Bought Item from shop (27) (Id: 658, Amount: 1)	
[7/14/18 02:53AM]	Bought Item from shop (8) (Id: 853, Amount: 1)	
[7/14/18 02:53AM]	Bought Item from shop (8) (Id: 890, Amount: 10)	
[7/14/18 02:53AM]	Bought Item from shop (8) (Id: 890, Amount: 500)	
[7/14/18 02:53AM]	Bought Item from shop (8) (Id: 890, Amount: 500)	
[7/14/18 02:54AM]	Bought Item from shop (27) (Id: 379, Amount: 26)	
---[7/14/18 02:55AM]	---
Pops has given 1 Strength Potion (3) to Daddy
[7/14/18 02:58AM]	Bought Item from shop (8) (Id: 888, Amount: 10)	
[7/14/18 02:58AM]	Bought Item from shop (8) (Id: 888, Amount: 500)	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=888, amount=767], Amount: 767) at Position: 3087, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=542, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=4375, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=544, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=1017, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=526, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=658, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=1731, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=853, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=853, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=1725, amount=1], Amount: 1) at Position: 3088, 3541, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=888, amount=1], Amount: 1) at Position: 3088, 3543, 0	
[7/14/18 03:02AM]	Picked up an item (Id: Item [id=117, amount=1], Amount: 1) at Position: 3087, 3549, 0	
---[7/14/18 03:05AM]	---
Pops has received 1 Rune Scimitar from Daddy
Pops has received 1 Rune 2h Sword from Daddy
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3087, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=888, amount=284], Amount: 284) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=115, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=656, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=542, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=853, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:07AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3088, 3545, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=888, amount=1038], Amount: 1038) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=1725, amount=1], Amount: 1) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=1333, amount=1], Amount: 1) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=5698, amount=1], Amount: 1) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=1712, amount=1], Amount: 1) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=658, amount=1], Amount: 1) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3089, 3559, 0	
[7/14/18 03:09AM]	Picked up an item (Id: Item [id=379, amount=1], Amount: 1) at Position: 3089, 3559, 0	
---[7/14/18 03:09AM]	---
Pops has given 1 Dragon Dagger (P++) to Daddy
Pops has given 1 Rune Scimitar to Daddy
Pops has given 1038 Mithril Arrow to Daddy
Pops has given 1 Amulet Of Strength to Daddy
---[7/14/18 03:09AM]	---
Pops has received 1 Rune 2h Sword from Daddy
[7/15/18 08:27PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3487, 9524, 2	
[7/15/18 08:27PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3478, 9524, 2	
[7/15/18 08:28PM]	Picked up an item (Id: Item [id=217, amount=1], Amount: 1) at Position: 3473, 9515, 2	
[7/15/18 08:28PM]	Picked up an item (Id: Item [id=12158, amount=3], Amount: 3) at Position: 3473, 9523, 2	
[7/15/18 08:28PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 3474, 9524, 2	
[7/15/18 08:28PM]	Picked up an item (Id: Item [id=211, amount=1], Amount: 1) at Position: 3471, 9516, 2	
[7/15/18 08:29PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3484, 9524, 2	
[7/15/18 08:29PM]	Picked up an item (Id: Item [id=12160, amount=3], Amount: 3) at Position: 3485, 9524, 2	
[7/15/18 08:30PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 3482, 9525, 2	
[7/15/18 08:31PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 3476, 9524, 2	
[7/15/18 08:31PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3475, 9524, 2	
[7/15/18 08:32PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3495, 9494, 2	
[7/15/18 08:32PM]	Picked up an item (Id: Item [id=1231, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:32PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3494, 9494, 2	
[7/15/18 08:32PM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 3494, 9494, 2	
[7/15/18 08:33PM]	Picked up an item (Id: Item [id=12160, amount=8], Amount: 8) at Position: 3494, 9492, 2	
[7/15/18 08:33PM]	Picked up an item (Id: Item [id=211, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:33PM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 3494, 9499, 2	
[7/15/18 08:34PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3494, 9495, 2	
[7/15/18 08:34PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 3494, 9494, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=560, amount=14], Amount: 14) at Position: 3494, 9492, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=213, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=12158, amount=8], Amount: 8) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=215, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:36PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 3494, 9493, 2	
[7/15/18 08:39PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 3487, 9525, 2	
[7/15/18 08:39PM]	Picked up an item (Id: Item [id=12159, amount=6], Amount: 6) at Position: 3482, 9525, 2	
[7/15/18 08:39PM]	Picked up an item (Id: Item [id=1231, amount=1], Amount: 1) at Position: 3484, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=1331, amount=1], Amount: 1) at Position: 3482, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=12160, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=1353, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=213, amount=1], Amount: 1) at Position: 3480, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 3484, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=1145, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=1181, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:40PM]	Picked up an item (Id: Item [id=12158, amount=7], Amount: 7) at Position: 3482, 9524, 2	
[7/15/18 08:41PM]	Dropped Item (Id: Item [id=1145, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:41PM]	Dropped Item (Id: Item [id=1181, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:41PM]	Dropped Item (Id: Item [id=1331, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:41PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:41PM]	Dropped Item (Id: Item [id=1353, amount=1], Amount: 1) at Position: 3483, 9524, 2	
[7/15/18 08:42PM]	Picked up an item (Id: Item [id=1231, amount=1], Amount: 1) at Position: 3484, 9524, 2	
[7/15/18 08:42PM]	Picked up an item (Id: Item [id=12163, amount=8], Amount: 8) at Position: 3485, 9524, 2	
[7/15/18 08:42PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:43PM]	Picked up an item (Id: Item [id=12159, amount=8], Amount: 8) at Position: 3475, 9525, 2	
[7/15/18 08:43PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 3474, 9524, 2	
[7/15/18 08:43PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3474, 9524, 2	
[7/15/18 08:43PM]	Picked up an item (Id: Item [id=12158, amount=6], Amount: 6) at Position: 3476, 9524, 2	
[7/15/18 08:43PM]	Picked up an item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3476, 9524, 2	
[7/15/18 08:43PM]	Dropped Item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3476, 9523, 2	
[7/15/18 08:43PM]	Picked up an item (Id: Item [id=2485, amount=1], Amount: 1) at Position: 3476, 9523, 2	
[7/15/18 08:45PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 3488, 9524, 2	
[7/15/18 08:45PM]	Picked up an item (Id: Item [id=12163, amount=1], Amount: 1) at Position: 3477, 9525, 2	
[7/15/18 08:45PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3477, 9525, 2	
[7/15/18 08:46PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 3484, 9525, 2	
[7/15/18 08:46PM]	Picked up an item (Id: Item [id=12158, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:46PM]	Picked up an item (Id: Item [id=215, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:46PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 3487, 9524, 2	
[7/15/18 08:46PM]	Picked up an item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3485, 9525, 2	
[7/15/18 08:46PM]	Picked up an item (Id: Item [id=12159, amount=1], Amount: 1) at Position: 3485, 9525, 2	
[7/15/18 08:46PM]	Dropped Item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3485, 9525, 2	
[7/15/18 08:47PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3484, 9525, 2	
[7/15/18 08:47PM]	Picked up an item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3484, 9524, 2	
[7/15/18 08:47PM]	Dropped Item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3475, 9525, 2	
[7/15/18 08:47PM]	Picked up an item (Id: Item [id=205, amount=1], Amount: 1) at Position: 3473, 9524, 2	
[7/15/18 08:47PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 3472, 9523, 2	
[7/15/18 08:48PM]	Picked up an item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3474, 9524, 2	
[7/15/18 08:48PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 3484, 9525, 2	
[7/15/18 08:49PM]	Dropped Item (Id: Item [id=1281, amount=1], Amount: 1) at Position: 3479, 9524, 2	
[7/15/18 08:50PM]	Picked up an item (Id: Item [id=12160, amount=2], Amount: 2) at Position: 3482, 9524, 2	
[7/15/18 08:51PM]	Picked up an item (Id: Item [id=12160, amount=8], Amount: 8) at Position: 3485, 9524, 2	
[7/15/18 08:51PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:52PM]	Picked up an item (Id: Item [id=987, amount=1], Amount: 1) at Position: 3476, 9524, 2	
[7/15/18 08:53PM]	Picked up an item (Id: Item [id=1157, amount=1], Amount: 1) at Position: 3481, 9524, 2	
[7/15/18 08:53PM]	Dropped Item (Id: Item [id=1157, amount=1], Amount: 1) at Position: 3486, 9524, 2	
[7/15/18 08:53PM]	Picked up an item (Id: Item [id=12160, amount=1], Amount: 1) at Position: 3486, 9524, 2	
[7/15/18 08:53PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 3487, 9524, 2	
[7/15/18 08:54PM]	Picked up an item (Id: Item [id=12163, amount=8], Amount: 8) at Position: 3475, 9524, 2	
[7/15/18 08:54PM]	Picked up an item (Id: Item [id=215, amount=1], Amount: 1) at Position: 3474, 9524, 2	
[7/15/18 08:54PM]	Picked up an item (Id: Item [id=12158, amount=2], Amount: 2) at Position: 3475, 9524, 2	
[7/15/18 08:55PM]	Picked up an item (Id: Item [id=12163, amount=3], Amount: 3) at Position: 3485, 9524, 2	
[7/15/18 08:55PM]	Picked up an item (Id: Item [id=12158, amount=6], Amount: 6) at Position: 3474, 9524, 2	
[7/15/18 08:55PM]	Picked up an item (Id: Item [id=211, amount=1], Amount: 1) at Position: 3473, 9524, 2	
[7/15/18 08:56PM]	Picked up an item (Id: Item [id=12159, amount=5], Amount: 5) at Position: 3484, 9525, 2	
[7/15/18 08:56PM]	Picked up an item (Id: Item [id=562, amount=3], Amount: 3) at Position: 3485, 9525, 2	
[7/15/18 08:57PM]	Picked up an item (Id: Item [id=217, amount=1], Amount: 1) at Position: 3485, 9524, 2	
[7/15/18 08:57PM]	Picked up an item (Id: Item [id=12158, amount=4], Amount: 4) at Position: 3485, 9525, 2	
[7/15/18 08:57PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 3485, 9525, 2	
[7/15/18 10:02PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2664, 9482, 0	
[7/15/18 10:02PM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 2664, 9482, 0	
[7/15/18 10:02PM]	Picked up an item (Id: Item [id=1333, amount=1], Amount: 1) at Position: 2664, 9482, 0	
[7/15/18 10:02PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2665, 9482, 0	
[7/15/18 10:03PM]	Picked up an item (Id: Item [id=2714, amount=1], Amount: 1) at Position: 2659, 9481, 0	
[7/15/18 10:03PM]	Picked up an item (Id: Item [id=213, amount=1], Amount: 1) at Position: 2658, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=12159, amount=6], Amount: 6) at Position: 2658, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=562, amount=13], Amount: 13) at Position: 2658, 9480, 0	
[7/15/18 10:04PM]	Dropped Item (Id: Item [id=562, amount=13], Amount: 6) at Position: 2658, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=12160, amount=5], Amount: 5) at Position: 2662, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=2485, amount=1], Amount: 1) at Position: 2662, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2662, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=207, amount=1], Amount: 1) at Position: 2660, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2660, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=12163, amount=8], Amount: 8) at Position: 2664, 9480, 0	
[7/15/18 10:04PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2663, 9481, 0	
[7/15/18 10:05PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2665, 9481, 0	
[7/15/18 10:05PM]	Picked up an item (Id: Item [id=213, amount=1], Amount: 1) at Position: 2665, 9481, 0	
[7/15/18 10:05PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2665, 9481, 0	
[7/15/18 10:05PM]	Picked up an item (Id: Item [id=6759, amount=1], Amount: 1) at Position: 2665, 9481, 0	
[7/15/18 10:05PM]	Picked up an item (Id: Item [id=201, amount=1], Amount: 1) at Position: 2664, 9482, 0	
[7/15/18 10:06PM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2656, 9481, 0	
[7/15/18 10:06PM]	Picked up an item (Id: Item [id=209, amount=1], Amount: 1) at Position: 2656, 9481, 0	
[7/15/18 10:06PM]	Picked up an item (Id: Item [id=203, amount=1], Amount: 1) at Position: 2656, 9481, 0	
[7/15/18 10:06PM]	Picked up an item (Id: Item [id=1333, amount=1], Amount: 1) at Position: 2656, 9481, 0	
[7/15/18 10:06PM]	Picked up an item (Id: Item [id=215, amount=1], Amount: 1) at Position: 2663, 9483, 0	
[7/15/18 10:06PM]	Picked up an item (Id: Item [id=117, amount=1], Amount: 1) at Position: 2657, 9480, 0	
